"TOA5","CR300Series_2","CR300","21904","CR300.Std.09.02","CPU:LufftWS5022Sec.cr300","30643","ten_sec"
"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"TS","RN","","","","","","","","","",""
"","","Min","Avg","Avg","Smp","Avg","Min","Max","WVc","WVc","Avg"
"2020-12-14 11:55:30",9153,11.61,14.4,97.8,1016.4,260.5,14.4,14.4,0.9,285.3,100
"2020-12-14 11:55:50",9154,11.61,14.4,97.8,1016.4,261.4,14.4,14.4,0.55,335.1,100
"2020-12-14 11:56:10",9155,11.61,14.4,97.8,1016.4,260.2,14.4,14.4,1.3,295.8,100
"2020-12-14 11:56:30",9156,11.61,14.4,97.8,1016.4,255.7,14.4,14.4,1.2,298,100
"2020-12-14 11:56:50",9157,11.62,14.4,97.8,1016.4,255.1,14.4,14.4,1.4,294.9,100
"2020-12-14 11:57:10",9158,11.61,14.4,97.8,1016.4,261.6,14.4,14.4,0.9,260.8,100
"2020-12-14 11:57:30",9159,11.63,14.4,97.8,1016.4,264.6,14.4,14.4,0.35,321.5,100
"2020-12-14 11:57:50",9160,11.62,14.4,97.8,1016.4,257.3,14.4,14.4,0.5,296.3,100
"2020-12-14 11:58:10",9161,11.63,14.4,97.8,1016.4,246.6,14.4,14.4,1.4,260.8,100
"2020-12-14 11:58:30",9162,11.63,14.4,98,1016.4,242.6,14.4,14.4,1.3,291.2,100
"2020-12-14 11:58:50",9163,11.61,14.4,98,1016.4,245.7,14.4,14.4,0.4,270.4,100
"2020-12-14 11:59:10",9164,11.61,14.4,98,1016.4,246.3,14.4,14.4,0.95,256.7,100
"2020-12-14 11:59:30",9165,11.61,14.4,97.9,1016.4,249.7,14.4,14.4,1.4,248.3,100
"2020-12-14 11:59:50",9166,11.63,14.4,97.9,1016.4,262,14.4,14.4,1.6,291.3,100
"2020-12-14 12:00:10",9167,11.6,14.4,97.9,1016.4,279.1,14.4,14.4,1,274,100
"2020-12-14 12:00:30",9168,11.62,14.4,97.9,1016.5,280.4,14.4,14.4,0.6,295.7,100
"2020-12-14 12:00:50",9169,11.61,14.4,97.9,1016.5,281.1,14.4,14.4,0.55,243.3,100
"2020-12-14 12:01:10",9170,11.63,14.4,97.9,1016.5,280,14.4,14.4,1.2,239.6,100
"2020-12-14 12:01:30",9171,11.61,14.4,98.1,1016.5,277,14.4,14.4,1.7,268.6,100
"2020-12-14 12:01:50",9172,11.61,14.4,98.1,1016.5,278.9,14.4,14.4,0.4,291.5,100
"2020-12-14 12:02:10",9173,11.6,14.4,98.1,1016.5,272.5,14.4,14.4,0.85,286.3,100
"2020-12-14 12:02:30",9174,11.62,14.4,97.9,1016.4,264.9,14.4,14.4,1.15,253.9,100
"2020-12-14 12:02:50",9175,11.61,14.4,97.9,1016.4,256.9,14.4,14.4,1.3,304.3,100
"2020-12-14 12:03:10",9176,11.6,14.4,97.9,1016.4,266.2,14.4,14.4,1.3,260.9,100
"2020-12-14 12:03:30",9177,11.61,14.4,98.1,1016.5,270,14.4,14.4,1.6,296.7,100
"2020-12-14 12:03:50",9178,11.62,14.4,98.1,1016.5,268.7,14.4,14.4,1.2,309,100
"2020-12-14 12:04:10",9179,11.61,14.4,98.1,1016.5,267.2,14.4,14.4,1.4,307.9,100
"2020-12-14 12:04:20",9180,11.62,14.33,97.6,1016.5,266.8,14.3,14.4,0.867,313.4,100
"2020-12-14 12:04:40",9181,11.62,14.3,97.4,1016.5,267.8,14.3,14.3,3.2,285.5,100
"2020-12-14 12:05:10",9182,11.61,14.3,97.4,1016.5,300.9,14.3,14.3,1.65,300.9,100
"2020-12-14 12:05:30",9183,11.6,14.3,97.5,1016.5,323.4,14.3,14.3,1.25,293.9,100
"2020-12-14 12:05:50",9184,11.62,14.3,97.5,1016.5,332.5,14.3,14.3,1.3,239.9,100
"2020-12-14 12:06:10",9185,11.6,14.3,97.5,1016.5,341.9,14.3,14.3,1.3,294.3,100
"2020-12-14 12:06:30",9186,11.61,14.3,97.7,1016.5,357.5,14.3,14.3,1.5,287.8,100
"2020-12-14 12:06:50",9187,11.6,14.3,97.7,1016.5,371.9,14.3,14.3,2,276.3,100
"2020-12-14 12:07:10",9188,11.62,14.3,97.7,1016.5,384.3,14.3,14.3,0.7,268.5,100
"2020-12-14 12:07:40",9189,11.62,14.3,97.6,1016.5,372,14.3,14.3,0.5,323.7,100
"2020-12-14 12:08:00",9190,11.61,14.3,97.6,1016.5,353.1,14.3,14.3,1,262.2,100
"2020-12-14 12:08:20",9191,11.62,14.3,97.8,1016.6,325.7,14.3,14.3,0.65,269.3,100
"2020-12-14 12:08:40",9192,11.62,14.3,97.8,1016.6,299.7,14.3,14.3,0.6,35.5,100
"2020-12-14 12:09:00",9193,11.62,14.3,97.8,1016.6,275.9,14.3,14.3,0.9,285.9,100
"2020-12-14 12:09:20",9194,11.61,14.4,97.5,1016.6,249.9,14.4,14.4,0.8,264.5,100
"2020-12-14 12:09:40",9195,11.61,14.4,97.5,1016.6,235.6,14.4,14.4,0.5,299.8,100
"2020-12-14 12:10:00",9196,11.61,14.4,97.5,1016.6,229.6,14.4,14.4,0.6,257.8,100
"2020-12-14 12:10:30",9197,11.61,14.4,98.1,1016.5,226.4,14.4,14.4,0.9,251.9,100
"2020-12-14 12:10:50",9198,11.6,14.4,98.1,1016.5,215.7,14.4,14.4,0.4,288.2,100
"2020-12-14 12:11:10",9199,11.62,14.4,98.1,1016.5,214.7,14.4,14.4,1.5,247.8,100
"2020-12-14 12:11:30",9200,11.61,14.3,97.7,1016.6,224.9,14.3,14.3,0.5,284.8,100
"2020-12-14 12:11:50",9201,11.62,14.3,97.7,1016.6,236.7,14.3,14.3,0.75,258.4,100
"2020-12-14 12:12:10",9202,11.6,14.3,97.7,1016.6,233.3,14.3,14.3,0.3,330.4,100
"2020-12-14 12:12:30",9203,11.62,14.3,97.8,1016.6,228.8,14.3,14.3,0.6,260.1,100
"2020-12-14 12:12:50",9204,11.6,14.3,97.8,1016.6,236.2,14.3,14.3,0,0,100
"2020-12-14 12:13:10",9205,11.61,14.3,97.8,1016.6,240.4,14.3,14.3,0.55,227.4,100
"2020-12-14 12:13:30",9206,11.61,14.3,98,1016.6,243.4,14.3,14.3,0.7,9.7,100
"2020-12-14 12:13:50",9207,11.6,14.3,98,1016.6,247.5,14.3,14.3,0.5,200.8,100
"2020-12-14 12:14:10",9208,11.62,14.3,98,1016.6,258,14.3,14.3,2.6,209.2,100
"2020-12-14 12:14:30",9209,11.62,14.3,97.9,1016.7,263,14.3,14.3,1.4,219.6,100
"2020-12-14 12:14:50",9210,11.62,14.3,97.9,1016.7,256.7,14.3,14.3,0.9,269.6,100
"2020-12-14 12:15:10",9211,11.62,14.3,97.9,1016.7,268.1,14.3,14.3,0,0,100
"2020-12-14 12:15:30",9212,11.6,14.3,97.7,1016.6,267.8,14.3,14.3,0.3,314,100
"2020-12-14 12:15:50",9213,11.62,14.3,97.7,1016.6,262,14.3,14.3,0.7,205.7,100
"2020-12-14 12:16:10",9214,11.62,14.3,97.7,1016.6,264.3,14.3,14.3,0.9,229.2,100
"2020-12-14 12:16:40",9215,11.61,14.3,97.8,1016.6,287.3,14.3,14.3,0.5,267.8,100
"2020-12-14 12:17:00",9216,11.6,14.3,97.8,1016.6,276.6,14.3,14.3,0.6,257.9,100
"2020-12-14 12:17:20",9217,11.61,14.4,98.2,1016.6,261.4,14.4,14.4,0.5,281.4,100
"2020-12-14 12:17:40",9218,11.61,14.4,98.2,1016.6,247.4,14.4,14.4,1.1,306.8,100
"2020-12-14 12:18:00",9219,11.61,14.4,98.2,1016.6,235.9,14.4,14.4,0.4,302.2,100
"2020-12-14 12:18:20",9220,11.61,14.5,98.2,1016.6,224.8,14.5,14.5,0,0,100
"2020-12-14 12:18:40",9221,11.61,14.5,98.2,1016.6,219.5,14.5,14.5,0,0,100
"2020-12-14 12:19:00",9222,11.6,14.5,98.2,1016.6,221.2,14.5,14.5,0.6,45,100
"2020-12-14 12:19:20",9223,11.61,14.3,98,1016.6,210.5,14.3,14.3,0.8,252.1,100
"2020-12-14 12:19:40",9224,11.62,14.3,98,1016.6,196,14.3,14.3,0.7,288.9,100
"2020-12-14 12:20:00",9225,11.6,14.3,98,1016.6,201.8,14.3,14.3,0.5,321.7,100
"2020-12-14 12:20:20",9226,11.6,14.3,97.8,1016.6,216.3,14.3,14.3,1.5,183,100
"2020-12-14 12:20:40",9227,11.6,14.3,97.8,1016.6,225,14.3,14.3,2.4,189.3,100
"2020-12-14 12:21:00",9228,11.61,14.3,97.8,1016.6,232.9,14.3,14.3,0.4,234.2,100
"2020-12-14 12:21:20",9229,11.61,14.3,97.8,1016.6,229.4,14.3,14.3,0.5,352.9,100
"2020-12-14 12:21:40",9230,11.6,14.3,97.8,1016.6,238.5,14.3,14.3,0.5,275.9,100
"2020-12-14 12:22:00",9231,11.6,14.3,97.8,1016.6,250,14.3,14.3,1.1,279.3,100
"2020-12-14 12:22:20",9232,11.6,14.3,97.7,1016.6,252.4,14.3,14.3,0.7,170.3,100
"2020-12-14 12:22:40",9233,11.62,14.3,97.7,1016.6,267.3,14.3,14.3,3.3,204.3,100
"2020-12-14 12:23:00",9234,11.62,14.3,97.7,1016.6,280.7,14.3,14.3,0.8,246.9,100
"2020-12-14 12:23:20",9235,11.61,14.2,97.8,1016.6,308.1,14.2,14.2,0.35,257.8,100
"2020-12-14 12:23:40",9236,11.61,14.2,97.8,1016.6,281.1,14.2,14.2,0.4,328.6,100
"2020-12-14 12:24:00",9237,11.6,14.2,97.8,1016.6,252.6,14.2,14.2,0.9,302.5,100
"2020-12-14 12:24:20",9238,11.61,14.5,98,1016.6,233.6,14.5,14.5,0.6,246.3,100
"2020-12-14 12:24:40",9239,11.61,14.5,98,1016.6,241.2,14.5,14.5,1.1,292.1,100
"2020-12-14 12:25:00",9240,11.6,14.5,98,1016.6,257.9,14.5,14.5,1.5,283.3,100
"2020-12-14 12:25:20",9241,11.59,14.2,97.8,1016.6,296.2,14.2,14.2,1,265.4,100
"2020-12-14 12:25:40",9242,11.6,14.2,97.8,1016.6,337.4,14.2,14.2,1.5,286.2,100
"2020-12-14 12:26:00",9243,11.61,14.2,97.8,1016.6,347,14.2,14.2,0.95,295.1,100
"2020-12-14 12:26:20",9244,11.6,14.4,97.6,1016.7,294,14.4,14.4,0.8,316,100
"2020-12-14 12:26:40",9245,11.6,14.4,97.6,1016.7,282.4,14.4,14.4,0.3,228.6,100
"2020-12-14 12:27:00",9246,11.6,14.4,97.6,1016.7,282.2,14.4,14.4,0,0,100
"2020-12-14 12:27:20",9247,11.6,14.3,97.7,1016.6,272.4,14.3,14.3,0.4,310.2,100
"2020-12-14 12:27:40",9248,11.6,14.3,97.7,1016.6,269.2,14.3,14.3,0.85,308.4,100
"2020-12-14 12:28:00",9249,11.61,14.3,97.7,1016.6,245.6,14.3,14.3,0.7,243.5,100
"2020-12-14 12:28:20",9250,11.6,14.4,97.5,1016.6,219,14.4,14.4,1.7,213.3,100
"2020-12-14 12:28:40",9251,11.59,14.4,97.5,1016.6,203.3,14.4,14.4,2.3,207,100
"2020-12-14 12:29:00",9252,11.6,14.4,97.5,1016.6,190.6,14.4,14.4,0.3,271.5,100
"2020-12-14 12:29:20",9253,11.6,14.2,97.6,1016.6,187.1,14.2,14.2,0.25,355.1,100
"2020-12-14 12:29:40",9254,11.61,14.2,97.6,1016.6,194.9,14.2,14.2,0.65,253.9,100
"2020-12-14 12:30:00",9255,11.62,14.2,97.6,1016.6,202.3,14.2,14.2,0,0,100
"2020-12-14 12:30:20",9256,11.6,14.5,97.9,1016.6,198.8,14.5,14.5,1.2,189.7,100
"2020-12-14 12:30:40",9257,11.61,14.5,97.9,1016.6,193.8,14.5,14.5,0.9,204.2,100
"2020-12-14 12:31:00",9258,11.61,14.5,97.9,1016.6,198.5,14.5,14.5,1.7,201.5,100
"2020-12-14 12:31:20",9259,11.61,14.3,97.5,1016.6,199.8,14.3,14.3,0.6,236.1,100
"2020-12-14 12:31:40",9260,11.61,14.3,97.5,1016.6,199.5,14.3,14.3,0.3,195,100
"2020-12-14 12:32:00",9261,11.6,14.3,97.5,1016.6,194,14.3,14.3,0.6,41.3,100
"2020-12-14 12:32:20",9262,11.6,14.5,97.9,1016.7,192.3,14.5,14.5,0,0,100
"2020-12-14 12:32:40",9263,11.59,14.5,97.9,1016.7,193.3,14.5,14.5,1.467,189.4,100
"2020-12-14 12:33:00",9264,11.6,14.5,97.9,1016.7,212.2,14.5,14.5,1.25,222.5,100
"2020-12-14 12:33:20",9265,11.6,14.3,97.3,1016.7,220.5,14.3,14.3,0.7,283.4,100
"2020-12-14 12:33:40",9266,11.61,14.3,97.3,1016.7,222.1,14.3,14.3,0.9,266.8,100
"2020-12-14 12:34:00",9267,11.61,14.3,97.3,1016.7,204.3,14.3,14.3,1.6,147.1,100
"2020-12-14 12:34:20",9268,11.6,14.3,97.4,1016.7,205.5,14.3,14.3,3.15,201.2,100
"2020-12-14 12:34:40",9269,11.59,14.3,97.4,1016.7,207,14.3,14.3,3,207.3,100
"2020-12-14 12:35:00",9270,11.61,14.3,97.4,1016.7,203.6,14.3,14.3,1.1,194.9,100
"2020-12-14 12:35:20",9271,11.6,14.3,97.4,1016.8,211.9,14.3,14.3,1,330.4,100
"2020-12-14 12:35:40",9272,11.61,14.3,97.4,1016.8,197.7,14.3,14.3,0.75,270.5,100
"2020-12-14 12:36:00",9273,11.6,14.3,97.4,1016.8,190.1,14.3,14.3,0.95,263.9,100
"2020-12-14 12:36:20",9274,11.61,14.2,97.3,1016.7,184.5,14.2,14.2,0.6,334.4,100
"2020-12-14 12:36:50",9275,11.6,14.2,97.3,1016.7,178.4,14.2,14.2,0.4,304.4,100
"2020-12-14 12:37:10",9276,11.6,14.2,97.3,1016.7,188.8,14.2,14.2,0.9,175.4,100
"2020-12-14 12:37:30",9277,11.61,14.3,97.3,1016.7,194.3,14.3,14.3,1,204.5,100
"2020-12-14 12:37:50",9278,11.6,14.3,97.3,1016.7,173.5,14.3,14.3,0.5,196.6,100
"2020-12-14 12:38:10",9279,11.61,14.3,97.3,1016.7,167.7,14.3,14.3,0.4,219.2,100
"2020-12-14 12:38:30",9280,11.61,14.3,97,1016.7,179.1,14.3,14.3,0.6,346.9,100
"2020-12-14 12:38:50",9281,11.6,14.3,97,1016.7,164.6,14.3,14.3,1.05,213,100
"2020-12-14 12:39:10",9282,11.6,14.3,97,1016.7,153.5,14.3,14.3,1.35,240.4,100
"2020-12-14 12:39:30",9283,11.61,14.3,97.3,1016.7,155.1,14.3,14.3,2.5,207.5,100
"2020-12-14 12:39:50",9284,11.61,14.3,97.3,1016.7,153.5,14.3,14.3,0.5,293.5,100
"2020-12-14 12:40:00",9285,11.6,14.3,97.3,1016.7,150.5,14.3,14.3,0,0,100
"2020-12-14 12:40:20",9286,11.59,14.2,96.9,1016.7,146.7,14.2,14.2,0.6,295.6,100
"2020-12-14 12:40:40",9287,11.61,14.2,96.9,1016.7,146.6,14.2,14.2,0.95,260.6,100
"2020-12-14 12:41:00",9288,11.59,14.2,96.9,1016.7,131.6,14.2,14.2,0.95,289.6,100
"2020-12-14 12:41:20",9289,11.6,14.3,96.7,1016.6,122.9,14.3,14.3,1,291,100
"2020-12-14 12:41:40",9290,11.61,14.3,96.7,1016.6,127.4,14.3,14.3,0.7,230.2,100
"2020-12-14 12:42:00",9291,11.61,14.3,96.7,1016.6,132.4,14.3,14.3,0.5,245.9,100
"2020-12-14 12:42:20",9292,11.61,14,96.5,1016.7,136,14,14,0.75,252.9,100
"2020-12-14 12:42:40",9293,11.59,14,96.5,1016.7,153.6,14,14,0.5,0,100
"2020-12-14 12:43:00",9294,11.6,14,96.5,1016.7,170.5,14,14,0.5,6.4,100
"2020-12-14 12:43:20",9295,11.6,14,96.3,1016.6,151,14,14,0.7,251,100
"2020-12-14 12:43:40",9296,11.6,14,96.3,1016.6,146.7,14,14,1.05,244.6,100
"2020-12-14 12:44:00",9297,11.61,14,96.3,1016.6,206.7,14,14,2.3,194.8,100
"2020-12-14 12:44:20",9298,11.59,13.9,95.9,1016.6,241,13.9,13.9,1.3,208.6,100
"2020-12-14 12:44:40",9299,11.61,13.9,95.9,1016.6,200.1,13.9,13.9,0.3,281.4,100
"2020-12-14 12:45:00",9300,11.59,13.9,95.9,1016.6,149.6,13.9,13.9,1.4,196.4,100
"2020-12-14 12:45:20",9301,11.6,13.9,96.5,1016.7,161.3,13.9,13.9,0.6,299.3,100
"2020-12-14 12:45:40",9302,11.6,13.9,96.5,1016.7,192.5,13.9,13.9,1.05,265.1,100
"2020-12-14 12:46:00",9303,11.61,13.9,96.5,1016.7,159.9,13.9,13.9,0.4,131.9,100
"2020-12-14 12:46:20",9304,11.6,14,96.8,1016.7,138.1,14,14,0.6,204.2,100
"2020-12-14 12:46:40",9305,11.6,14,96.8,1016.7,134.9,14,14,0.4,26.75,100
"2020-12-14 12:47:00",9306,11.61,14,96.8,1016.7,136.3,14,14,0.75,330.7,100
"2020-12-14 12:47:20",9307,11.6,14.2,96.7,1016.6,132.5,14.2,14.2,0.133,220.8,100
"2020-12-14 12:47:40",9308,11.59,14.2,96.7,1016.6,132.2,14.2,14.2,0.7,253.8,100
"2020-12-14 12:48:00",9309,11.59,14.2,96.7,1016.6,119.3,14.2,14.2,0,0,100
"2020-12-14 12:48:20",9310,11.59,14.2,96.7,1016.7,121.6,14.2,14.2,0.5,230.7,100
"2020-12-14 12:48:40",9311,11.6,14.2,96.7,1016.7,111.2,14.2,14.2,1.2,213.8,100
"2020-12-14 12:49:00",9312,11.59,14.2,96.7,1016.7,95.4,14.2,14.2,0.8,93.5,100
"2020-12-14 12:49:10",9313,11.6,14.2,96.7,1016.7,88.3,14.2,14.2,0.767,341.8,100
"2020-12-14 12:49:30",9314,11.59,14,96.3,1016.6,80.2,14,14,0.5,308.6,100
"2020-12-14 12:49:40",9315,11.6,14,96.3,1016.6,77,14,14,0,0,100
"2020-12-14 12:50:00",9316,11.61,14,96.3,1016.6,73.2,14,14,0.55,28.95,100
"2020-12-14 12:50:20",9317,11.59,13.9,96.6,1016.7,73.8,13.9,13.9,0.5,294,100
"2020-12-14 12:50:40",9318,11.61,13.9,96.6,1016.7,78.2,13.9,13.9,0.75,181.1,100
"2020-12-14 12:51:20",9319,11.59,14,96.5,1016.6,78.5,14,14,0.6,296.6,100
"2020-12-14 12:51:40",9320,11.6,14,96.5,1016.6,69.9,14,14,0.7,268.7,100
"2020-12-14 12:51:50",9321,11.59,14,96.5,1016.6,67.8,14,14,0,0,100
"2020-12-14 12:52:10",9322,11.59,14,96.5,1016.6,66.1,14,14,0.9,189.2,100
"2020-12-14 12:52:30",9323,11.6,13.9,96.6,1016.7,60.5,13.9,13.9,0.7,222.1,100
"2020-12-14 12:52:40",9324,11.59,13.9,96.6,1016.7,58.4,13.9,13.9,0.233,0,100
"2020-12-14 12:52:50",9325,11.59,13.9,96.6,1016.7,56.4,13.9,13.9,0,0,100
"2020-12-14 12:53:00",9326,11.59,13.9,96.6,1016.7,55.27,13.9,13.9,0.5,130.5,100
"2020-12-14 12:53:20",9327,11.6,13.8,96.3,1016.6,51.7,13.8,13.8,0.35,283.8,100
"2020-12-14 12:53:30",9328,11.59,13.8,96.3,1016.6,50.88,13.8,13.8,0.325,44.7,100
"2020-12-14 12:54:00",9329,11.6,13.8,96.3,1016.6,46.2,13.8,13.8,0.333,307.8,100
"2020-12-14 12:54:20",9330,11.6,13.9,96.4,1016.7,41.9,13.9,13.9,0.6,305.8,100
"2020-12-14 12:54:40",9331,11.6,13.9,96.4,1016.7,37.4,13.9,13.9,1.1,275.7,100
"2020-12-14 12:54:50",9332,11.6,13.9,96.4,1016.7,36,13.9,13.9,0.467,244.6,100
"2020-12-14 12:55:00",9333,11.59,13.9,96.4,1016.7,35.67,13.9,13.9,0.2,244.9,100
"2020-12-14 12:55:10",9334,11.6,13.9,96.4,1016.7,35.2,13.9,13.9,0.567,275.3,100
"2020-12-14 12:55:20",9335,11.6,13.8,96,1016.7,34.9,13.8,13.8,0.7,226.1,100
"2020-12-14 12:55:50",9336,11.6,13.8,96,1016.7,32,13.8,13.8,0.967,335.5,100
"2020-12-14 12:56:10",9337,11.61,13.8,96,1016.7,29.1,13.8,13.8,0,0,100
"2020-12-14 12:56:30",9338,11.59,13.8,96,1016.6,26.1,13.8,13.8,0.2,223.9,100
"2020-12-14 12:56:40",9339,11.59,13.8,96,1016.6,25.3,13.8,13.8,0.1,38,100
"2020-12-14 12:57:00",9340,11.6,13.8,96,1016.6,24,13.8,13.8,0.25,14.2,100
"2020-12-14 12:57:30",9341,11.6,13.7,95.8,1016.6,19.4,13.7,13.7,0.7,209.7,100
"2020-12-14 12:57:50",9342,11.59,13.7,95.8,1016.6,16,13.7,13.7,0.7,223.9,100
"2020-12-14 12:58:10",9343,11.61,13.7,95.8,1016.6,13.7,13.7,13.7,1.3,185.7,100
"2020-12-14 12:58:20",9344,11.59,13.78,96.1,1016.7,13.1,13.7,13.8,0.975,198,100
"2020-12-14 12:58:40",9345,11.6,13.8,96.2,1016.7,11.6,13.8,13.8,0.75,352.8,100
"2020-12-14 12:59:00",9346,11.6,13.8,96.2,1016.7,9.8,13.8,13.8,0.6,260.8,100
"2020-12-14 12:59:10",9347,11.59,13.8,96.2,1016.7,8.9,13.8,13.8,0.9,286.2,100
"2020-12-14 12:59:20",9348,11.59,13.65,96.3,1016.7,7.925,13.6,13.8,0.525,347.2,100
"2020-12-14 12:59:50",9349,11.59,13.6,96.3,1016.7,4.2,13.6,13.6,0.533,301.1,100
"2020-12-14 13:00:00",9350,11.6,13.6,96.3,1016.7,3.2,13.6,13.6,0.467,308.3,100
"2020-12-14 13:00:10",9351,11.58,13.6,96.3,1016.7,2.4,13.6,13.6,0.2,320,100
"2020-12-14 13:00:20",9352,11.59,13.53,96.4,1016.7,1.8,13.5,13.6,0.3,356.4,100
"2020-12-14 13:00:30",9353,11.6,13.5,96.4,1016.7,0.9,13.5,13.5,0.133,356.4,100
"2020-12-14 13:00:40",9354,11.61,13.5,96.4,1016.7,0.2,13.5,13.5,0,0,100
"2020-12-14 13:01:00",9355,11.59,13.5,96.4,1016.7,0,13.5,13.5,0.7,271.1,100
"2020-12-14 13:01:10",9356,11.58,13.5,96.4,1016.7,0,13.5,13.5,0.7,330.5,100
"2020-12-14 13:01:30",9357,11.59,13.6,96.6,1016.7,0,13.6,13.6,0.45,266.1,100
"2020-12-14 13:01:40",9358,11.58,13.6,96.6,1016.7,0,13.6,13.6,0.25,278.2,100
"2020-12-14 13:01:50",9359,11.58,13.6,96.6,1016.7,0,13.6,13.6,0.2,198.5,100
"2020-12-14 13:02:00",9360,11.6,13.6,96.6,1016.7,0,13.6,13.6,0.1,198.5,100
"2020-12-14 13:02:10",9361,11.6,13.6,96.6,1016.7,0,13.6,13.6,0.267,325.5,100
"2020-12-14 13:02:20",9362,11.58,13.6,96.7,1016.7,0,13.6,13.6,1,203.9,100
"2020-12-14 13:02:30",9363,11.59,13.6,96.7,1016.7,0,13.6,13.6,2.8,204.2,100
"2020-12-14 13:02:40",9364,11.58,13.6,96.7,1016.7,0,13.6,13.6,2.8,202.8,100
"2020-12-14 13:03:00",9365,11.59,13.6,96.7,1016.7,0,13.6,13.6,1.067,207.7,100
"2020-12-14 13:03:10",9366,11.58,13.6,96.7,1016.7,0,13.6,13.6,0.85,232.9,100
"2020-12-14 13:03:20",9367,11.59,13.5,96.3,1016.7,0,13.5,13.5,0.367,288.1,100
"2020-12-14 13:03:50",9368,11.6,13.5,96.3,1016.7,0.6,13.5,13.5,1,190.6,100
"2020-12-14 13:04:00",9369,11.59,13.5,96.3,1016.7,0.9,13.5,13.5,1.15,194.3,100
"2020-12-14 13:04:10",9370,11.58,13.5,96.3,1016.7,1.5,13.5,13.5,0.6,211.4,100
"2020-12-14 13:04:20",9371,11.58,13.42,96.4,1016.7,1.8,13.4,13.5,0,0,100
"2020-12-14 13:04:50",9372,11.59,13.4,96.4,1016.7,3.3,13.4,13.4,0.5,267.4,100
"2020-12-14 13:05:00",9373,11.58,13.4,96.4,1016.7,3.675,13.4,13.4,0.4,236.6,100
"2020-12-14 13:05:30",9374,11.59,13.6,96.7,1016.8,5.3,13.6,13.6,1,268.8,100
"2020-12-14 13:05:50",9375,11.6,13.6,96.7,1016.8,6.3,13.6,13.6,0,0,100
"2020-12-14 13:06:10",9376,11.6,13.6,96.7,1016.8,7.4,13.6,13.6,2.05,185.5,100
"2020-12-14 13:06:30",9377,11.6,13.5,96.5,1016.7,8.5,13.5,13.5,0.85,214,100
"2020-12-14 13:06:50",9378,11.59,13.5,96.5,1016.7,9.4,13.5,13.5,0.3,245,100
"2020-12-14 13:07:00",9379,11.58,13.5,96.5,1016.7,9.7,13.5,13.5,0.375,182.4,100
"2020-12-14 13:07:10",9380,11.59,13.5,96.5,1016.7,10.2,13.5,13.5,0.5,169.7,100
"2020-12-14 13:07:50",9381,11.59,13.4,96.6,1016.7,11.4,13.4,13.4,0.2,359.5,100
"2020-12-14 13:08:30",9382,11.59,13.4,96.8,1016.7,13.1,13.4,13.4,1.367,184,100
"2020-12-14 13:08:40",9383,11.58,13.4,96.8,1016.7,13.8,13.4,13.4,1.467,204.7,100
"2020-12-14 13:09:00",9384,11.59,13.4,96.8,1016.7,15.4,13.4,13.4,2.6,198.5,100
"2020-12-14 13:09:10",9385,11.58,13.4,96.8,1016.7,16.1,13.4,13.4,2.9,201.5,100
"2020-12-14 13:09:30",9386,11.59,13.4,96.6,1016.9,17.7,13.4,13.4,2.8,192.6,100
"2020-12-14 13:09:50",9387,11.59,13.4,96.6,1016.9,19.6,13.4,13.4,1.4,191.3,100
"2020-12-14 13:10:00",9388,11.6,13.4,96.6,1016.9,20.6,13.4,13.4,0.367,204,100
"2020-12-14 13:10:10",9389,11.59,13.4,96.6,1016.9,22,13.4,13.4,0.533,68.6,100
"2020-12-14 13:10:50",9390,11.59,13.4,96.8,1016.8,28.5,13.4,13.4,1.9,197.2,100
"2020-12-14 13:11:00",9391,11.58,13.4,96.8,1016.8,30,13.4,13.4,1.867,186.2,100
"2020-12-14 13:11:10",9392,11.59,13.4,96.8,1016.8,31.2,13.4,13.4,1.4,192.5,100
"2020-12-14 13:11:30",9393,11.6,13.3,96.3,1016.9,33.2,13.3,13.3,0.2,79.4,100
"2020-12-14 13:11:50",9394,11.58,13.3,96.3,1016.9,35.2,13.3,13.3,2.5,194.4,100
"2020-12-14 13:12:10",9395,11.58,13.3,96.3,1016.9,37.9,13.3,13.3,0.8,48.8,100
"2020-12-14 13:12:50",9396,11.59,13.2,96.2,1016.8,43.5,13.2,13.2,2,208.1,100
"2020-12-14 13:13:10",9397,11.58,13.2,96.2,1016.8,45.8,13.2,13.2,1.1,200.9,100
"2020-12-14 13:13:30",9398,11.59,13.2,96,1017,48.8,13.2,13.2,2.3,163.8,100
"2020-12-14 13:13:40",9399,11.6,13.2,96,1017,50.3,13.2,13.2,1.6,180.7,100
"2020-12-14 13:13:50",9400,11.58,13.2,96,1017,51.5,13.2,13.2,3.5,207,100
"2020-12-14 13:14:30",9401,11.58,12.9,95.8,1016.9,58.6,12.9,12.9,1.4,193.2,100
"2020-12-14 13:14:40",9402,11.59,12.9,95.8,1016.9,60.3,12.9,12.9,3.467,196.3,100
"2020-12-14 13:14:50",9403,11.59,12.9,95.8,1016.9,61.9,12.9,12.9,3.367,215.5,100
"2020-12-14 13:15:30",9404,11.59,13,95.8,1016.9,67.4,13,13,3,204.4,100
